x y phi
0.33 0.8 119.97352552394486
0.33 0.8200000000000001 110.69538367658402
0.33 0.84 100.98037772176201
0.33 0.86 90.8668483496185
0.33 0.88 80.39470904015324
0.33 0.9 69.60528854295538
0.33 0.92 58.54104857683862
0.33 0.9400000000000001 47.24015901280884
0.33 0.96 35.63944783225515
0.33 0.98 22.60169167751215
0.33 1.0 1.0541049682619842E-16
0.34 0.0 0.0
0.34 0.02 5.669367317442008
0.34 0.04 14.234178362473063
0.34 0.06 24.56850534310354
0.34 0.08 35.757345872584
0.34 0.1 47.243010937749766
0.34 0.12 58.72641993218105
0.34 0.14 70.05038590149593
0.34 0.16 81.12479233085342
0.34 0.18 91.8886071781418
0.34 0.2 102.29306217453724
0.34 0.22 112.2949042538626
0.34 0.24 121.85392259936708
0.34 0.26 130.93215066524118
0.34 0.28 139.4936838204113
0.34 0.3 147.50470958920047
0.34 0.32 154.9336047733757
0.34 0.34 161.75104871540415
0.34 0.36 167.93013542894747
0.34 0.38 173.44647869301548
0.34 0.4 178.2783079669239
0.34 0.42 182.40655421274212
0.34 0.44 185.81492512431007
0.34 0.46 188.4899694176093
0.34 0.48 190.4211299146088
0.34 0.5 191.600785207005
0.34 0.52 192.02427973426956
0.34 0.54 191.68994215697367
0.34 0.56 190.59909195278902
0.34 0.58 188.75603420910915
0.34 0.6 186.16804263283524
0.34 0.62 182.8453308443779
0.34 0.64 178.80101206916362
0.34 0.66 174.0510473857246
0.34 0.68 168.61418273461396
0.34 0.7000000000000001 162.51187493674246
0.34 0.72 155.76820701310905
0.34 0.74 148.40979314011946
0.34 0.76 140.4656736155909
0.34 0.78 131.96720024996367
0.34 0.8 122.94791263502876
0.34 0.8200000000000001 113.44340577848173
0.34 0.84 103.49118962668925
0.34 0.86 93.13054103006735
0.34 0.88 82.4023487352968
0.34 0.9 71.34895201612022
0.34 0.92 60.01385100327176
0.34 0.9400000000000001 48.43613165072311
0.34 0.96 36.550757645479926
0.34 0.98 23.189305089452613
0.34 1.0 1.0731661707871615E-16
0.35000000000000003 0.0 0.0
0.35000000000000003 0.02 5.789280330553105
0.35000000000000003 0.04 14.540849423226144
0.35000000000000003 0.06 25.105508554429527
0.35000000000000003 0.08 36.547400223608165
0.35000000000000003 0.1 48.295168070119416
0.35000000000000003 0.12 60.04197619407329
0.35000000000000003 0.14 71.62642718453392
0.35000000000000003 0.16 82.95600077592636
0.35000000000000003 0.18 93.9680977454258
0.35000000000000003 0.2 104.6127530262068
0.35000000000000003 0.22 114.8456849184192
0.35000000000000003 0.24 124.62574159759683
0.35000000000000003 0.26 133.91407404960944
0.35000000000000003 0.28 142.67394500513572
0.35000000000000003 0.3 150.87075808883543
0.35000000000000003 0.32 158.47215650849458
0.35000000000000003 0.34 165.4481386942325
0.35000000000000003 0.36 171.77117294348795
0.35000000000000003 0.38 177.4163049282196
0.35000000000000003 0.4 182.36125583385254
0.35000000000000003 0.42 186.58651018195224
0.35000000000000003 0.44 190.0753928193681
0.35000000000000003 0.46 192.81413471898497
0.35000000000000003 0.48 194.79192731739212
0.35000000000000003 0.5 196.00096517067777
0.35000000000000003 0.52 196.43647675876704
0.35000000000000003 0.54 196.09674331638152
0.35000000000000003 0.56 194.98310561620707
0.35000000000000003 0.58 193.0999586774732
0.35000000000000003 0.6 190.45473442081902
0.35000000000000003 0.62 187.0578723378974
0.35000000000000003 0.64 182.92277829147105
0.35000000000000003 0.66 178.06577160859644
0.35000000000000003 0.68 172.50602067569554
0.35000000000000003 0.7000000000000001 166.26546728969197
0.35000000000000003 0.72 159.3687400637626
0.35000000000000003 0.74 151.84305722945322
0.35000000000000003 0.76 143.7181192187534
0.35000000000000003 0.78 135.0259914500603
0.35000000000000003 0.8 125.80097778062152
0.35000000000000003 0.8200000000000001 116.07948512488247
0.35000000000000003 0.84 105.89987977302778
0.35000000000000003 0.86 95.30233597676195
0.35000000000000003 0.88 84.32867739989159
0.35000000000000003 0.9 73.0222120594319
0.35000000000000003 0.92 61.4274355716752
0.35000000000000003 0.9400000000000001 49.58431140288556
0.35000000000000003 0.96 37.42600311305981
0.35000000000000003 0.98 23.75403904217481
0.35000000000000003 1.0 1.0911682878666934E-16
0.36 0.0 0.0
0.36 0.02 5.903480032249945
0.36 0.04 14.83317046495888
0.36 0.06 25.61773578783339
0.36 0.08 37.30138698977976
0.36 0.1 49.29966423866376
0.36 0.12 61.2982791535391
0.36 0.14 73.13178313610558
0.36 0.16 84.70534345776255
0.36 0.18 95.95485547193545
0.36 0.2 106.82920660430317
0.36 0.22 117.2831302069491
0.36 0.24 127.2745740485789
0.36 0.26 136.7638449783819
0.36 0.28 145.71340933875513
0.36 0.3 154.08792099336222
0.36 0.32 161.8543214853738
0.36 0.34 168.9819579381262
0.36 0.36 175.44270010124865
0.36 0.38 181.2110501647073
0.36 0.4 186.26424302484085
0.36 0.42 190.58233602057118
0.36 0.44 194.14828760668954
0.36 0.46 196.94802460005207
0.36 0.48 198.97049771745048
0.36 0.5 200.20772518136886
0.36 0.52 200.65482422021543
0.36 0.54 200.31003033833676
0.36 0.56 199.17470427966128
0.36 0.58 197.25332665746112
0.36 0.6 194.5534802714169
0.36 0.62 191.08582018177182
0.36 0.64 186.86403165867654
0.36 0.66 181.90477617268004
0.36 0.68 176.22762563951719
0.36 0.7000000000000001 169.854985178699
0.36 0.72 162.81200469074187
0.36 0.74 155.126479602
0.36 0.76 146.82874116881626
0.36 0.78 137.95153677391036
0.36 0.8 128.52990068742002
0.36 0.8200000000000001 118.60101580264254
0.36 0.84 108.20406689214211
0.36 0.86 97.38008596335439
0.36 0.88 86.1717903239987
0.36 0.9 74.62341399638045
0.36 0.92 62.78040417244327
0.36 0.9400000000000001 50.683562393171165
0.36 0.96 38.26431804122924
0.36 0.98 24.295334239965612
0.36 1.0 1.108093553584445E-16
0.37 0.0 0.0
0.37 0.02 6.011853717142739
0.37 0.04 15.110852983296876
0.37 0.06 26.104681482931458
0.37 0.08 38.018561958364856
0.37 0.1 50.255507908181144
0.37 0.12 62.4940886377727
0.37 0.14 74.5649676337705
0.37 0.16 86.37109328202986
0.37 0.18 97.84691876285086
0.37 0.2 108.94023442425524
0.37 0.22 119.60483333312982
0.37 0.24 129.79780434452184
0.37 0.26 139.47864933815032
0.37 0.28 148.60907530575773
0.37 0.3 157.15302122984812
0.37 0.32 165.07675961177364
0.37 0.34 172.34901651723234
0.37 0.36 178.94109090787768
0.37 0.38 184.82696665375522
0.37 0.4 189.98341482744058
0.37 0.42 194.3900852652129
0.37 0.44 198.02958684683801
0.37 0.46 200.88755612084384
0.37 0.48 202.95271398778536
0.37 0.5 204.21691021293273
0.37 0.52 204.6751555913121
0.37 0.54 204.32564163775936
0.37 0.56 203.16974772416947
0.37 0.58 201.21203563574113
0.37 0.6 198.4602315676936
0.37 0.62 194.92519563350368
0.37 0.64 190.62087900499938
0.37 0.66 185.5642688534582
0.37 0.68 179.77532130900283
0.37 0.7000000000000001 173.27688270287265
0.37 0.72 166.0945994033919
0.37 0.74 158.2568166014704
0.37 0.76 149.7944664450851
0.37 0.78 140.7409459642232
0.37 0.8 131.13198526806252
0.37 0.8200000000000001 121.00550653455429
0.37 0.84 110.40147434891159
0.37 0.86 99.36173798164964
0.37 0.88 87.92986622863427
0.37 0.9 76.1509754649492
0.37 0.92 64.07141960848504
0.37 0.9400000000000001 51.73279800972335
0.37 0.96 39.06487353876076
0.37 0.98 24.812655207033977
0.37 1.0 1.1239252647465647E-16
0.38 0.0 0.0
0.38 0.02 6.114294431187429
0.38 0.04 15.373622928344988
0.38 0.06 26.565865051774697
0.38 0.08 38.69821729436327
0.38 0.1 51.16175564624166
0.38 0.12 63.628224314826355
0.38 0.14 75.92456598364693
0.38 0.16 87.95160592485514
0.38 0.18 99.64241982450463
0.38 0.2 110.94375246992456
0.38 0.22 121.80850223708579
0.38 0.24 132.19294141067226
0.38 0.26 142.05580686425333
0.38 0.28 151.35808402710072
0.38 0.3 160.0630325867345
0.38 0.32 168.13628928639375
0.38 0.34 175.5459899967268
0.38 0.36 182.26289121501347
0.38 0.38 188.26048416539606
0.38 0.4 193.5150990201406
0.38 0.42 198.0059981954015
0.38 0.44 201.71545815827133
0.38 0.46 204.62883936341063
0.38 0.48 206.7346440257687
0.38 0.5 208.0245614962756
0.38 0.52 208.4935010599504
0.38 0.54 208.13961202656486
0.38 0.56 206.96429103445493
0.38 0.58 204.97217653862282
0.38 0.6 202.1711305048728
0.38 0.62 198.57220738222384
0.38 0.64 194.18961047604944
0.38 0.66 189.04063589412027
0.38 0.68 183.14560428676845
0.38 0.7000000000000001 176.52778065056444
0.38 0.72 169.21328251200427
0.38 0.74 161.23097685356447
0.38 0.76 152.6123661889104
0.38 0.78 143.3914642368668
0.38 0.8 133.60466168480892
0.38 0.8200000000000001 123.29058257124497
0.38 0.84 112.4899318543817
0.38 0.86 101.24533476825054
0.38 0.88 89.60116860038278
0.38 0.9 77.60338755492944
0.38 0.92 65.29920653074961
0.38 0.9400000000000001 52.730981634896786
0.38 0.96 39.82687853661645
0.38 0.98 25.30549057820155
0.38 1.0 1.1386477973655213E-16
0.39 0.0 0.0
0.39 0.02 6.210701076470091
0.39 0.04 15.621220971734992
0.39 0.06 27.00083134371394
0.39 0.08 39.33968221904167
0.39 0.1 52.01751301859735
0.39 0.12 64.69956680256634
0.39 0.14 77.2092362367951
0.39 0.16 89.44532134954753
0.39 0.18 101.33958637403738
0.39 0.2 112.83778308855452
0.39 0.22 123.89196165765867
0.39 0.24 134.4576209464796
0.39 0.26 144.49277354187652
0.39 0.28 153.95772181172057
0.39 0.3 162.81508240566845
0.39 0.32 171.02989022039526
0.39 0.34 178.56972237688913
0.39 0.36 185.40482176730876
0.39 0.38 191.50821313036639
0.39 0.4 196.85580909683836
0.39 0.42 201.42650512784064
0.39 0.44 205.20226276840802
0.39 0.46 208.1681808264587
0.39 0.48 210.31255417795657
0.39 0.5 211.62691996082773
0.39 0.52 212.10609097376923
0.39 0.54 211.74817614769609
0.39 0.56 210.55458800890867
0.39 0.58 208.5300371044916
0.39 0.6 205.68251341193502
0.39 0.62 202.0232548063436
0.39 0.64 197.56670270967734
0.39 0.66 192.33044509705684
0.39 0.68 186.33514708506056
0.39 0.7000000000000001 179.6044693759507
0.39 0.72 172.16497487969104
0.39 0.74 164.04602388227642
0.39 0.76 155.27965817409785
0.39 0.78 145.900474595634
0.39 0.8 135.9454884995276
0.39 0.8200000000000001 125.45398766789955
0.39 0.84 114.4673772614214
0.39 0.86 103.0290164120627
0.39 0.88 91.18404710440586
0.39 0.9 78.97921602085648
0.39 0.92 66.4625524462999
0.39 0.9400000000000001 53.677127444380616
0.39 0.96 40.549580372903755
0.39 0.98 25.773353446772386
0.39 1.0 1.1522466220790926E-16
0.4 0.0 0.0
0.4 0.02 6.300978510542061
0.4 0.04 15.853402760582576
0.4 0.06 27.40915108905768
0.4 0.08 39.942323660021735
0.4 0.1 52.82193545045584
0.4 0.12 65.70705873942615
0.4 0.14 78.41771046470086
0.4 0.16 90.85076528073495
0.4 0.18 102.93674330546736
0.4 0.2 114.62045684159197
0.4 0.22 125.853155160325
0.4 0.24 136.58960762242336
0.4 0.26 146.787143963032
0.4 0.28 156.4054226643243
0.4 0.3 165.4064542301924
0.4 0.32 173.75470621652985
0.4 0.34 181.41722899170082
0.4 0.36 188.3637812090579
0.4 0.38 194.56694774289682
0.4 0.4 200.00224745354785
0.4 0.42 204.64822967446278
0.4 0.44 208.4865588301597
0.4 0.46 211.5020867872768
0.4 0.48 213.68291263414227
0.4 0.5 215.02042964732817
0.4 0.52 215.50935925819994
0.4 0.54 215.14777188494406
0.4 0.56 213.93709454772662
0.4 0.58 211.88210523689105
0.4 0.6 208.9909140564117
0.4 0.62 205.27493121701823
0.4 0.64 200.74882200530664
0.4 0.66 195.43044890655295
0.4 0.68 189.34080110964445
0.4 0.7000000000000001 182.50391167234005
0.4 0.72 174.94676267377116
0.4 0.74 166.69917872850206
0.4 0.76 157.7937092824021
0.4 0.78 148.26550015485304
0.4 0.8 138.15215483425666
0.4 0.8200000000000001 127.49358607424537
0.4 0.84 116.331858376278
0.4 0.86 104.71102198027017
0.4 0.88 92.67693901842173
0.4 0.9 80.27710251833356
0.4 0.92 67.56030875209957
0.4 0.9400000000000001 54.570301234254885
0.4 0.96 41.23226540776767
0.4 0.98 26.215781742095714
0.4 1.0 1.1647083184890923E-16
0.41000000000000003 0.0 0.0
0.41000000000000003 0.02 6.385037640066405
0.41000000000000003 0.04 16.069939157500116
0.41000000000000003 0.06 27.790421319484544
0.41000000000000003 0.08 40.50554686901047
0.41000000000000003 0.1 53.574229047146176
0.41000000000000003 0.12 66.64970580736357
0.41000000000000003 0.14 79.5487959807538
0.41000000000000003 0.16 92.16655061907377
0.41000000000000003 0.18 104.432314291512
0.41000000000000003 0.2 116.29001428690096
0.41000000000000003 0.22 127.69014709252417
0.41000000000000003 0.24 138.5867972006056
0.41000000000000003 0.26 148.93665360398055
0.41000000000000003 0.28 158.69877071062345
0.41000000000000003 0.3 167.8345903692063
0.41000000000000003 0.32 176.30804786070792
0.41000000000000003 0.34 184.08569931789523
0.41000000000000003 0.36 191.13684899964184
0.41000000000000003 0.38 197.43366897104605
0.41000000000000003 0.4 202.95130848174193
0.41000000000000003 0.42 207.6679919065719
0.41000000000000003 0.44 211.565104644387
0.41000000000000003 0.46 214.62726656978737
0.41000000000000003 0.48 216.8423927281052
0.41000000000000003 0.5 218.20174102824518
0.41000000000000003 0.52 218.69994674345446
0.41000000000000003 0.54 218.33504368337287
0.41000000000000003 0.56 217.10847195366733
0.41000000000000003 0.58 215.02507227258693
0.41000000000000003 0.6 212.09306686685792
0.41000000000000003 0.62 208.32402702231076
0.41000000000000003 0.64 203.73282741730142
0.41000000000000003 0.66 198.33758741915122
0.41000000000000003 0.68 192.15959957528221
0.41000000000000003 0.7000000000000001 185.22324558126
0.41000000000000003 0.72 177.55590005738023
0.41000000000000003 0.74 169.18782251354864
0.41000000000000003 0.76 160.15203792881982
0.41000000000000003 0.78 150.4842064168924
0.41000000000000003 0.8 140.2224824919318
0.41000000000000003 0.8200000000000001 129.4073644901342
0.41000000000000003 0.84 118.08153474129521
0.41000000000000003 0.86 106.28969112115414
0.41000000000000003 0.88 94.07837064929869
0.41000000000000003 0.9 81.49576582880967
0.41000000000000003 0.92 68.59139176313886
0.41000000000000003 0.9400000000000001 55.40962124829372
0.41000000000000003 0.96 41.874259644413954
0.41000000000000003 0.98 26.632338618234613
0.41000000000000003 1.0 1.1760205884056828E-16
0.42 0.0 0.0
0.42 0.02 6.462795508602159
0.42 0.04 16.27061646607662
0.42 0.06 28.144265763847308
0.42 0.08 41.028796004596984
0.42 0.1 54.27365136994596
0.42 0.12 67.52657770076095
0.42 0.14 80.60137649916057
0.42 0.16 93.3913787855152
0.42 0.18 105.82482330761854
0.42 0.2 117.84480767629383
0.42 0.22 129.4011244478254
0.42 0.24 140.44721855810258
0.42 0.26 150.9391809997344
0.42 0.28 160.83550251438336
0.42 0.3 170.0970943474088
0.42 0.32 178.68739509615696
0.42 0.34 186.57249966267278
0.42 0.36 193.72128820419204
0.42 0.38 200.10554743929973
0.42 0.4 205.70008153151025
0.42 0.42 210.48281138686602
0.42 0.44 214.43486174882034
0.42 0.46 217.5406356781757
0.42 0.48 219.7878761035812
0.42 0.5 221.1677141935926
0.42 0.52 221.6747043576149
0.42 0.54 221.306845737081
0.42 0.56 220.06559010190446
0.42 0.58 217.95583612100077
0.42 0.6 214.98591002947745
0.42 0.62 211.16753276878742
0.42 0.64 206.51577372952806
0.42 0.66 201.04899127944074
0.42 0.68 194.78876031132063
0.42 0.7000000000000001 187.75978709677145
0.42 0.72 179.98981178183857
0.42 0.74 171.509498909326
0.42 0.76 162.35231639985506
0.42 0.78 152.55440346927196
0.42 0.8 142.15442800367302
0.42 0.8200000000000001 131.19343395492416
0.42 0.84 119.71467935893394
0.42 0.86 107.76346561594859
0.42 0.88 95.38695870662147
0.42 0.9 82.6340030494355
0.42 0.92 69.554783713882
0.42 0.9400000000000001 56.19425898694119
0.42 0.96 42.47492934026093
0.42 0.98 27.02261284120067
0.42 1.0 1.1861722679842032E-16
0.43 0.0 0.0
0.43 0.02 6.534175378393249
0.43 0.04 16.45523664139773
0.43 0.06 28.470335218418157
0.43 0.08 41.51155467836377
0.43 0.1 54.91951216423161
0.43 0.12 68.33680903709636
0.43 0.14 81.57441322560587
0.43 0.16 94.52404098781344
0.43 0.18 107.11289606920965
0.43 0.2 119.28330255769791
0.43 0.22 130.9843986265851
0.43 0.24 142.16903559909903
0.43 0.26 152.79274980008685
0.43 0.28 162.81350926921706
0.43 0.3 172.19173322419778
0.43 0.32 180.89039966027372
0.43 0.34 188.8751757088859
0.43 0.36 196.1145481370636
0.43 0.38 202.57994615989918
0.43 0.4 208.24585371996366
0.43 0.42 213.089910043834
0.43 0.44 217.09299784710532
0.43 0.46 220.2393187690239
0.43 0.48 222.51645571775555
0.43 0.5 223.91542187392884
0.43 0.52 224.43069615720793
0.43 0.54 224.06024501539108
0.43 0.56 222.8055304498886
0.43 0.58 220.6715042458652
0.43 0.6 217.6665884298041
0.43 0.62 213.80264203161565
0.43 0.64 209.09491428246437
0.43 0.66 203.56198443301994
0.43 0.68 197.2256884296429
0.43 0.7000000000000001 190.11103273788035
0.43 0.72 182.2460956533706
0.43 0.74 173.66191648963823
0.43 0.76 164.3923730801041
0.43 0.78 154.4740480777541
0.43 0.8 143.94608458012078
0.43 0.8200000000000001 132.85003164936035
0.43 0.84 121.2296803370861
0.43 0.86 109.13089086109404
0.43 0.88 96.60141161603481
0.43 0.9 83.69069073231405
0.43 0.92 70.4495337189262
0.43 0.9400000000000001 56.92343998548071
0.43 0.96 43.033681597456834
0.43 0.98 27.386219166300616
0.43 1.0 1.1951533387425365E-16
0.44 0.0 0.0
0.44 0.02 6.599106806054895
0.44 0.04 16.623617485279524
0.44 0.06 28.76830789088088
0.44 0.08 41.95334646307267
0.44 0.1 55.51117403798315
0.44 0.12 69.07960020652729
0.44 0.14 82.46694587579026
0.44 0.16 95.56341940431535
0.44 0.18 108.29526137605615
0.44 0.2 120.60407927473429
0.44 0.22 132.43840708474724
0.44 0.24 143.75054904635957
0.44 0.26 154.4955306966603
0.44 0.28 164.63083885359165
0.44 0.3 174.11643976851892
0.44 0.32 182.9148873707296
0.44 0.34 190.99145490337838
0.44 0.36 198.314266842982
0.44 0.38 204.85442309700318
0.44 0.4 210.58611256829175
0.44 0.42 215.48671487130161
0.44 0.44 219.53688956018343
0.44 0.46 222.72065244366752
0.44 0.48 225.02543866357584
0.44 0.5 226.4421522814873
0.44 0.52 226.96520217594028
0.44 0.54 226.59252410794724
0.44 0.56 225.32558886757866
0.44 0.58 223.16939646941972
0.44 0.6 220.1324564197951
0.44 0.62 216.22675413363464
0.44 0.64 211.4677036335161
0.44 0.66 205.87408671756015
0.44 0.68 199.46797883625356
0.44 0.7000000000000001 192.27466197073161
0.44 0.72 184.32252485634856
0.44 0.74 175.64295094530905
0.44 0.76 166.2701945505198
0.44 0.78 156.24124565946593
0.44 0.8 145.59568395162952
0.44 0.8200000000000001 134.3755225955769
0.44 0.84 122.6250424421763
0.44 0.86 110.3906172683094
0.44 0.88 97.72053076076028
0.44 0.9 84.66478596256232
0.44 0.92 71.27475868335173
0.44 0.9400000000000001 57.59644455297885
0.44 0.96 43.54996492550217
0.44 0.98 27.722798699888187
0.44 1.0 1.202954937448142E-16
0.45 0.0 0.0
0.45 0.02 6.6575257120677485
0.45 0.04 16.77559282595518
0.45 0.06 29.037889717537983
0.45 0.08 42.35373536200808
0.45 0.1 56.04805308922334
0.45 0.12 69.75421815835885
0.45 0.14 83.27809361912809
0.45 0.16 96.50848828157365
0.45 0.18 109.37075235955083
0.45 0.2 121.80583435870798
0.45 0.22 133.76171486502
0.45 0.24 145.19019810552052
0.45 0.26 156.04584321372778
0.45 0.28 166.28569774110355
0.45 0.3 175.86931448105148
0.45 0.32 184.7588602515839
0.45 0.34 192.91924867863423
0.45 0.36 200.31827340545973
0.45 0.38 206.9267335527622
0.45 0.4 212.71854845607768
0.45 0.42 217.67086044130056
0.45 0.44 221.76412498779837
0.45 0.46 224.98218784823067
0.45 0.48 227.31234879805396
0.45 0.5 228.74541175637273
0.45 0.52 229.27572107834578
0.45 0.54 228.90118387534102
0.45 0.56 227.6232782745852
0.45 0.58 225.44704758566402
0.45 0.6 222.38108039688115
0.45 0.62 218.4374766800235
0.45 0.64 213.63180003730022
0.45 0.66 207.9830162789154
0.45 0.68 201.51341857367953
0.45 0.7000000000000001 194.24853946805723
0.45 0.72 186.2170501208707
0.45 0.74 177.4506471513349
0.45 0.76 167.98392754698202
0.45 0.78 157.85425212515764
0.45 0.8 147.1015980869432
0.45 0.8200000000000001 135.76840124540718
0.45 0.84 123.899388550838
0.45 0.86 111.541401573905
0.45 0.88 98.74321164337897
0.45 0.9 85.55532736797882
0.45 0.92 72.02964415628713
0.45 0.9400000000000001 58.21260846628369
0.45 0.96 44.02326977105139
0.45 0.98 28.032019241654723
0.45 1.0 1.2095693648649962E-16
0.46 0.0 0.0
0.46 0.02 6.709374444002659
0.46 0.04 16.911012681997793
0.46 0.06 29.27881465330734
0.46 0.08 42.71232623876836
0.46 0.1 56.529619481322726
0.46 0.12 70.3599971229008
0.46 0.14 84.00705594562994
0.46 0.16 97.35831494329284
0.46 0.18 110.33830762985946
0.46 0.2 122.88738180944772
0.46 0.22 134.9530160063329
0.46 0.24 146.48656199758534
0.46 0.26 157.4421573576876
0.46 0.28 167.7764527604159
0.46 0.3 177.44862745765954
0.46 0.32 186.42049849289344
0.46 0.34 194.65665450081147
0.46 0.36 202.12459007517108
0.46 0.38 208.79483236763423
0.46 0.4 214.64105688487183
0.46 0.42 219.6401912219668
0.46 0.44 223.77250607157092
0.46 0.46 227.0216930725511
0.46 0.48 229.37492916757424
0.46 0.5 230.82292720868102
0.46 0.52 231.35997260907934
0.46 0.54 230.9839458959122
0.46 0.56 229.69633107482238
0.46 0.58 227.50220977325245
0.46 0.6 224.41024118558065
0.46 0.62 220.4326278992365
0.46 0.64 215.58506773666238
0.46 0.66 209.88669180318044
0.46 0.68 203.35998898525986
0.46 0.7000000000000001 196.03071719715604
0.46 0.72 187.92780172619084
0.46 0.74 179.0832210778582
0.46 0.76 169.5318807712726
0.46 0.78 159.31147558303178
0.46 0.8 148.46234078315473
0.46 0.8200000000000001 137.0272929501984
0.46 0.84 125.05146099378295
0.46 0.86 112.58210805140325
0.46 0.88 99.66844496241737
0.46 0.9 86.36143605534603
0.46 0.92 72.71344512323124
0.46 0.9400000000000001 58.7713236151494
0.46 0.96 44.45312901152198
0.46 0.98 28.313575604821192
0.46 1.0 1.2149900933518077E-16
0.47000000000000003 0.0 0.0
0.47000000000000003 0.02 6.75460183340885
0.47000000000000003 0.04 17.02974341029509
0.47000000000000003 0.06 29.49084493415693
0.47000000000000003 0.08 43.028765206936455
0.47000000000000003 0.1 56.95539796533559
0.47000000000000003 0.12 70.89633926756817
0.47000000000000003 0.14 84.65311345448
0.47000000000000003 0.16 98.11206070875062
0.47000000000000003 0.18 111.1969723207118
0.47000000000000003 0.2 123.84765426237593
0.47000000000000003 0.22 136.011134828577
0.47000000000000003 0.24 147.6383613562561
0.47000000000000003 0.26 158.68309512146408
0.47000000000000003 0.28 169.1016327007875
0.47000000000000003 0.3 178.85282008971032
0.47000000000000003 0.32 187.89816223910879
0.47000000000000003 0.34 196.2019577391577
0.47000000000000003 0.36 203.73143421300946
0.47000000000000003 0.38 210.45687592941536
0.47000000000000003 0.4 216.3517405452663
0.47000000000000003 0.42 221.39276369450138
0.47000000000000003 0.44 225.56005075349162
0.47000000000000003 0.46 228.83715534168624
0.47000000000000003 0.48 231.21114422376428
0.47000000000000003 0.5 232.6726483499892
0.47000000000000003 0.52 233.2158998312191
0.47000000000000003 0.54 232.83875470203054
0.47000000000000003 0.56 231.54270138194317
0.47000000000000003 0.58 229.3328548012999
0.47000000000000003 0.6 226.21793621497113
0.47000000000000003 0.62 222.21023878354637
0.47000000000000003 0.64 217.32557905784444
0.47000000000000003 0.66 211.58323455821397
0.47000000000000003 0.68 205.00586769496735
0.47000000000000003 0.7000000000000001 197.61943633020076
0.47000000000000003 0.72 189.4530913339714
0.47000000000000003 0.74 180.53906153913124
0.47000000000000003 0.76 170.91252654884767
0.47000000000000003 0.78 160.61147789878189
0.47000000000000003 0.8 149.6765691218542
0.47000000000000003 0.8200000000000001 138.15095530732245
0.47000000000000003 0.84 126.08012278736061
0.47000000000000003 0.86 113.51170962328611
0.47000000000000003 0.88 100.49531759989574
0.47000000000000003 0.9 87.082316469882
0.47000000000000003 0.92 73.32548673401426
0.47000000000000003 0.9400000000000001 59.27203859575023
0.47000000000000003 0.96 44.83911841017305
0.47000000000000003 0.98 28.56718991241518
0.47000000000000003 1.0 1.2192117733040124E-16
0.48 0.0 0.0
0.48 0.02 6.793163246306641
0.48 0.04 17.1316678379171
0.48 0.06 29.673771311680802
0.48 0.08 43.30273997916038
0.48 0.1 57.324968348692096
0.48 0.12 71.3627152863183
0.48 0.14 85.21562856314566
0.48 0.16 98.76898171926267
0.48 0.18 111.94589903012363
0.48 0.2 124.68570403982045
0.48 0.22 136.93502709036423
0.48 0.24 148.6444594875677
0.48 0.26 159.7674318410418
0.48 0.28 170.25992976014993
0.48 0.3 180.08050659797823
0.48 0.32 189.19039320275078
0.48 0.34 197.55363335309028
0.48 0.36 205.13722004391252
0.48 0.38 211.91122398688856
0.48 0.4 217.8489111832099
0.48 0.42 222.92684826478595
0.48 0.44 227.12499492529253
0.48 0.46 230.42678299534793
0.48 0.48 232.81918182518027
0.48 0.5 234.2927497093923
0.48 0.52 234.84167114869857
0.48 0.54 234.46377980094084
0.48 0.56 233.16056703062236
0.48 0.58 230.93717602316508
0.48 0.6 227.80238148710436
0.48 0.62 223.76855502432264
0.48 0.64 218.85161630498845
0.48 0.66 213.07097023989132
0.48 0.68 206.44943039812426
0.48 0.7000000000000001 199.01312897234888
0.48 0.72 190.79141364696983
0.48 0.74 181.81673177623185
0.48 0.76 172.12450232933662
0.48 0.78 161.7529761079527
0.48 0.8 150.74308478777616
0.48 0.8200000000000001 139.13827937990683
0.48 0.84 126.9843587495584
0.48 0.86 114.32928886886063
0.48 0.88 101.22301351708114
0.48 0.9 87.71725717534576
0.48 0.92 73.86516496417534
0.48 0.9400000000000001 59.71425925064296
0.48 0.96 45.18085703100693
0.48 0.98 28.792611868364652
0.48 1.0 1.2222302384331876E-16
0.49 0.0 0.0
0.49 0.02 6.825020627233378
0.49 0.04 17.216685377739328
0.49 0.06 29.827413259562995
0.49 0.08 43.533980175249184
0.49 0.1 57.63796590969027
0.49 0.12 71.75866492168696
0.49 0.14 85.69404613608798
0.49 0.16 99.32842967155537
0.49 0.18 112.58434865570592
0.49 0.2 125.40070408501626
0.49 0.22 137.72378101804787
0.49 0.24 149.5038634898666
0.49 0.26 160.69409740198026
0.49 0.28 171.2502008333956
0.49 0.3 181.13047539762027
0.49 0.32 190.29591610068582
0.49 0.34 198.71034739410305
0.49 0.36 206.34056021847323
0.49 0.38 213.1564412649756
0.49 0.4 219.13109126232678
0.49 0.42 224.24093096630753
0.49 0.44 228.46579416525768
0.49 0.46 231.78900725174407
0.49 0.48 234.19745502121884
0.49 0.5 235.68163243044478
0.49 0.52 236.23568210918603
0.49 0.54 235.85741747646549
0.49 0.56 234.5483313699715
0.49 0.58 232.31359015450053
0.49 0.6 229.16201333267358
0.49 0.62 225.10603873838784
0.49 0.64 220.16167345036843
0.49 0.66 214.3484306195415
0.49 0.68 207.68925245954213
0.49 0.7000000000000001 200.21041970427896
0.49 0.72 191.9414478898833
